182.7,50.1,8.2,352.9,3.1,25.4,7.4,18.3,0.3,185.3,1.5,1
204.5,21.7,3.3,163.8,2.3,29.9,3.9,26.4,2.9,173.1,5.6,0
190.0,32.6,2.0,772.1,3.7,16.7,3.6,19.4,1.8,163.4,0.6,0
182.4,45.9,0.9,700.0,1.7,27.2,6.9,29.3,12.6,185.8,3.4,1
161.7,43.6,5.2,1031.2,2.3,15.7,5.6,24.3,6.7,197.0,2.4,0
172.1,79.6,8.4,451.2,3.8,24.0,6.6,11.5,14.6,167.3,5.2,1
262.0,18.1,6.8,1064.7,3.9,19.9,8.2,8.7,3.6,168.8,5.5,0
182.4,23.2,8.4,357.3,3.8,22.6,7.1,6.0,7.8,174.0,2.8,1
272.9,65.7,3.6,652.9,3.6,11.0,3.5,13.3,6.9,151.4,0.4,0
179.4,19.8,8.0,941.0,1.6,7.5,9.1,29.3,6.4,187.6,6.4,0
260.9,43.3,5.1,196.9,1.5,9.2,3.8,5.8,0.2,154.8,6.8,0
193.2,13.3,7.5,461.6,3.6,23.9,8.7,5.0,2.3,153.7,5.2,1
167.2,26.1,4.0,737.4,3.0,19.2,2.2,27.4,5.3,159.4,0.9,0
238.7,48.9,4.0,769.7,2.0,21.4,5.5,14.8,0.7,154.2,4.6,0
267.5,57.3,7.3,885.5,2.4,28.1,8.7,18.8,1.6,169.3,2.2,0
258.3,56.9,6.1,129.4,2.6,8.8,5.3,26.8,5.1,178.3,3.4,0
224.3,37.0,9.5,1055.7,3.7,20.9,2.7,26.2,8.2,149.5,2.3,0
187.4,63.6,8.4,208.5,2.1,23.0,3.5,28.5,10.4,190.0,1.5,1
205.3,40.1,1.7,890.6,2.4,17.1,4.8,24.1,6.5,149.2,0.1,0
267.9,66.9,5.6,186.2,2.5,10.1,10.0,8.9,2.7,158.4,5.9,0
225.5,14.4,9.3,843.2,3.1,10.2,8.6,19.4,11.9,196.2,1.2,1
258.2,39.2,0.2,763.0,3.4,17.5,5.1,17.6,3.6,154.8,2.7,0
174.3,71.2,1.2,652.6,2.4,27.9,5.3,24.4,9.0,149.8,2.5,0
209.1,20.7,3.6,404.9,2.6,18.4,4.4,10.1,9.9,156.1,1.7,0
214.7,31.4,8.3,758.5,1.8,14.4,3.7,14.1,3.1,154.7,5.4,0
202.2,65.3,3.0,168.5,1.8,25.3,6.2,13.6,12.5,158.4,3.2,0
251.7,2.0,4.3,642.6,3.3,10.6,7.6,11.3,6.1,167.8,4.9,0
221.9,77.4,2.0,2.2,2.2,22.9,7.5,21.3,6.1,155.2,5.7,0
264.9,4.9,8.6,1021.4,2.1,10.5,9.4,26.9,7.5,142.2,2.3,0
265.7,16.8,8.9,1030.2,3.4,10.7,2.8,29.6,12.9,176.2,1.0,1
184.6,22.3,0.8,1032.0,2.7,18.3,6.6,27.2,11.2,180.9,4.0,1
237.5,14.4,9.3,648.3,2.7,16.2,4.2,25.0,5.4,170.6,3.4,0
267.8,41.8,0.7,31.1,1.8,26.5,8.6,9.3,3.6,186.9,3.2,0
230.2,59.9,4.5,400.2,1.8,13.6,4.5,15.8,0.4,154.0,2.0,0
205.7,56.8,1.3,39.1,2.9,9.9,2.0,28.7,11.1,147.6,2.5,0
278.6,31.6,1.1,525.6,3.7,9.0,6.2,8.9,6.4,193.5,5.1,0
166.3,45.2,1.0,234.7,3.8,15.5,3.3,22.1,13.5,155.9,0.6,0
173.2,64.0,1.0,681.6,2.8,29.3,6.1,8.3,5.3,182.9,3.3,1
190.6,34.5,1.2,322.6,2.1,8.7,9.5,24.2,13.1,197.1,4.8,1
260.8,13.1,7.5,402.5,2.7,24.7,7.4,25.0,9.9,169.1,5.9,0
174.3,59.1,0.0,1067.8,3.9,27.6,7.7,19.2,5.8,169.7,4.9,1
194.8,73.9,3.1,274.1,2.4,11.5,8.4,26.1,14.5,165.4,6.7,1
239.3,38.3,5.3,55.6,1.7,27.3,4.3,8.4,5.6,172.8,2.0,0
187.9,40.0,4.9,448.6,2.7,28.4,8.6,8.9,10.6,150.7,4.5,1
259.4,46.1,8.0,87.0,1.7,13.8,9.7,27.8,3.8,177.8,6.3,0
260.0,72.4,3.7,124.9,2.2,13.0,9.1,8.8,8.6,191.0,4.1,0
208.6,37.2,7.3,590.9,2.4,7.8,5.9,5.5,9.7,164.3,4.0,0
234.7,78.1,6.7,461.2,1.8,14.9,6.9,17.7,3.9,176.9,5.1,0
242.9,28.0,6.8,780.5,3.5,7.6,7.3,8.8,6.4,196.5,7.0,0
263.1,45.7,7.1,162.3,3.0,24.6,6.9,24.6,7.3,197.4,5.7,1
276.5,53.1,2.1,851.4,2.2,29.8,5.9,19.4,12.8,156.5,5.8,0
228.8,38.2,6.2,626.0,1.6,6.3,7.4,17.6,14.1,154.6,5.9,0
235.0,34.0,0.0,482.9,3.2,5.4,4.1,13.0,1.2,177.5,3.5,0
195.7,57.7,6.3,878.4,1.8,8.3,7.5,17.8,14.7,174.5,5.1,1
257.5,71.2,3.0,65.2,2.2,5.7,6.7,18.5,6.4,154.1,1.3,0
215.7,31.9,4.6,370.0,3.1,10.4,6.9,21.4,7.6,174.5,6.2,0
276.3,31.4,2.6,918.9,2.1,19.3,8.4,21.8,0.2,144.7,6.8,0
170.2,41.4,6.0,454.1,3.9,14.1,7.4,17.6,6.7,172.8,1.6,0
222.9,41.5,4.6,124.3,2.3,13.7,7.8,5.4,8.4,198.5,1.2,0
165.4,15.7,9.4,627.3,1.8,10.9,6.4,27.5,2.0,194.0,3.1,0
193.6,55.9,2.2,96.0,3.7,11.1,3.2,15.7,6.4,147.3,5.4,0
180.4,3.2,0.3,322.0,3.1,12.1,8.2,14.4,3.9,169.3,0.9,0
263.4,28.2,3.3,18.8,3.9,12.6,2.2,23.6,2.7,170.6,0.2,0
250.5,62.5,1.7,1005.2,2.3,21.0,9.2,9.5,7.3,162.4,2.7,0
189.6,76.0,6.6,417.5,2.3,21.7,7.8,20.8,6.8,145.5,6.5,0
225.4,36.6,3.7,903.3,3.1,14.1,8.1,7.2,11.2,153.1,7.0,0
164.1,37.3,1.1,853.1,1.7,8.7,4.2,18.6,1.2,175.4,4.9,0
240.9,61.2,9.9,360.1,2.3,27.2,4.1,5.6,8.7,185.0,1.3,0
176.4,2.1,4.2,205.5,3.6,29.0,2.0,20.2,3.2,177.9,2.0,1
196.3,17.8,8.5,1028.0,2.9,9.5,3.7,27.0,8.2,141.3,6.1,0
241.2,24.6,3.9,4.7,3.5,23.3,4.2,25.0,3.3,182.2,0.8,1
231.0,40.5,0.0,622.4,3.2,14.2,9.6,17.2,13.4,179.9,0.4,1
210.5,59.8,3.5,489.7,1.5,6.4,7.3,18.3,5.1,171.4,6.7,0
250.2,79.5,9.7,531.0,2.1,14.5,6.2,5.5,1.3,187.0,5.8,0
222.8,48.8,9.8,827.5,2.4,11.0,6.0,29.9,0.3,155.6,5.5,0
251.3,42.1,4.2,282.2,2.4,15.2,6.8,16.8,10.1,170.0,3.7,1
259.7,62.5,4.2,473.4,3.4,7.0,8.6,15.2,13.6,162.7,5.5,1
178.7,39.0,3.7,4.6,1.7,14.0,9.9,16.1,7.4,141.3,5.0,0
169.2,11.0,0.5,1007.2,2.8,8.1,6.3,27.1,4.5,188.6,5.6,1
212.3,20.3,2.1,989.5,1.8,21.6,7.3,21.3,3.3,193.7,4.2,0
270.9,78.0,1.5,647.5,1.8,29.6,2.1,7.7,0.7,158.0,4.9,0
202.9,20.9,0.6,986.8,1.7,20.1,2.5,10.2,4.0,160.9,2.5,0
251.4,13.6,1.6,943.2,2.7,22.1,3.7,18.4,4.4,192.3,3.2,1
184.7,42.0,4.9,628.5,2.1,18.1,7.4,26.5,13.4,174.2,0.2,1
265.3,48.7,6.6,207.0,4.0,7.2,9.3,7.2,3.5,154.9,6.5,0
246.3,23.7,7.0,952.3,1.8,6.8,9.7,20.7,9.0,174.4,5.6,0
251.0,52.9,3.0,1032.5,2.2,27.7,6.1,21.2,0.4,199.6,6.7,0
167.2,41.1,9.9,1029.1,1.5,25.8,8.9,15.0,0.2,190.5,4.4,0
168.6,13.0,3.8,710.3,3.1,23.0,8.1,15.4,6.6,169.9,2.8,1
232.1,1.5,2.8,208.4,1.5,10.6,5.7,20.1,14.4,180.2,5.5,1
224.8,54.4,7.6,866.8,2.5,27.7,4.1,9.1,2.6,180.7,2.6,0
265.8,46.0,5.2,621.3,2.1,13.2,2.6,22.3,1.9,189.4,1.6,0
278.5,28.9,2.1,698.3,2.7,26.2,7.9,17.7,7.3,192.0,2.7,1
207.4,54.8,1.2,835.8,2.3,11.0,3.8,19.2,4.9,169.8,5.9,0
220.5,70.6,2.4,583.3,1.8,22.5,4.5,23.6,13.7,184.0,3.8,1
185.3,35.1,2.0,471.4,3.9,11.5,6.2,27.4,10.4,156.9,1.8,0
245.9,52.8,8.7,478.1,3.8,6.1,5.2,14.3,8.1,167.5,4.2,0
233.8,41.1,4.3,303.9,2.5,12.2,5.5,15.5,1.3,178.7,2.4,0
260.1,77.3,6.8,314.3,3.3,20.4,4.4,14.8,12.9,156.0,6.3,1
232.9,70.9,3.1,462.2,2.4,14.7,4.4,18.6,13.4,185.6,2.4,1
175.2,40.2,4.2,640.2,3.6,14.6,7.8,17.6,0.4,140.2,0.5,0
192.0,46.5,1.3,278.9,2.6,10.2,7.7,12.0,6.7,182.3,1.4,0
188.5,25.2,0.0,4.9,2.4,19.0,2.7,18.2,3.2,152.6,6.0,0
167.8,24.4,8.8,721.2,3.9,7.6,9.2,7.9,10.7,140.0,6.1,0
244.7,53.2,2.6,325.1,1.5,7.7,2.5,16.0,9.7,176.0,0.6,0
217.2,70.2,0.2,878.6,1.8,8.3,8.8,19.4,13.4,164.7,5.3,1
222.9,27.1,3.7,1072.5,2.9,12.8,4.5,15.8,8.3,149.3,6.9,0
249.5,44.3,9.5,130.1,3.3,13.0,4.9,23.7,10.7,141.5,2.2,0
172.9,17.6,4.4,288.1,3.1,29.5,8.7,29.1,14.0,178.3,5.1,1
205.4,25.5,6.8,14.6,3.3,20.7,2.5,20.9,5.4,182.9,1.4,1
170.2,19.5,8.4,233.0,2.1,27.3,4.9,13.9,4.8,188.6,1.6,0
179.8,29.2,1.5,542.5,2.0,20.2,8.4,7.5,11.4,147.2,4.1,0
180.5,9.9,4.2,695.6,1.9,7.0,9.9,17.0,7.9,182.7,6.7,0
223.1,64.8,7.3,116.0,3.8,10.4,5.3,25.7,5.7,190.8,1.0,1
248.9,3.9,6.7,247.5,3.4,14.0,5.5,10.2,10.2,191.1,0.8,1
213.8,69.3,9.0,314.3,3.1,25.7,9.8,10.4,3.8,146.5,0.1,1
252.1,41.3,9.8,816.5,3.2,8.6,3.9,17.1,5.3,168.7,1.1,0
268.5,51.5,0.9,483.1,3.4,15.6,4.6,11.9,1.9,162.2,6.7,0
170.9,67.9,9.3,938.6,1.7,11.9,9.3,12.4,8.2,172.8,5.5,0
256.9,77.0,9.4,1005.2,3.6,13.4,2.2,17.3,8.8,163.2,4.1,0
196.5,61.5,3.2,637.5,1.5,15.0,6.7,8.2,4.0,199.7,0.5,0
277.2,75.9,3.9,726.2,2.0,15.1,8.5,26.1,7.7,178.5,2.3,0
268.8,65.3,7.0,844.4,2.1,28.3,8.0,28.6,1.0,182.8,3.6,0
197.6,71.2,3.1,703.8,2.1,14.0,9.4,16.5,3.3,185.2,0.6,0
167.9,66.8,9.3,541.7,4.0,6.1,9.3,16.2,10.5,160.1,3.0,1
177.7,69.5,5.3,811.9,3.3,29.1,3.1,17.5,4.5,156.0,3.8,1
245.6,68.1,10.0,620.2,2.9,28.0,6.4,20.2,10.5,157.4,5.2,0
215.4,59.0,9.6,779.6,1.8,18.7,5.2,25.0,3.7,197.8,1.3,0
195.1,38.2,5.2,166.5,3.2,20.7,4.2,16.5,14.6,169.4,3.6,1
201.8,21.8,1.3,216.8,2.1,21.3,8.8,8.3,0.6,160.3,1.2,0
200.1,37.3,5.8,676.4,2.1,24.1,4.9,13.3,11.5,186.8,0.1,1
264.9,66.9,8.0,536.0,2.2,28.6,6.2,18.6,13.6,197.9,4.3,1
237.2,27.2,8.5,56.6,3.2,25.8,7.8,24.7,3.9,194.5,6.3,1
183.7,4.1,0.7,17.5,2.2,14.8,3.8,17.2,1.9,152.2,4.6,0
242.0,3.9,1.3,585.2,2.9,13.7,7.0,23.7,1.0,167.6,3.2,0
216.8,17.4,4.6,664.4,3.3,12.6,7.6,7.6,5.9,146.7,1.2,0
264.9,6.3,9.2,985.5,2.1,23.9,7.2,28.1,11.5,185.7,5.8,1
164.4,5.8,5.5,205.8,2.1,28.1,8.8,24.6,13.5,188.9,6.5,1
239.2,53.6,7.1,446.6,3.8,27.6,9.8,13.6,2.3,180.3,0.5,1
220.3,7.1,5.9,587.5,1.9,25.3,2.6,16.5,12.7,184.6,1.9,1
240.7,15.1,0.4,929.2,3.8,6.4,6.1,27.3,11.1,146.8,5.7,0
218.4,33.1,2.5,305.0,1.7,18.3,6.4,27.9,14.3,193.9,1.2,1
229.8,26.8,1.2,28.6,1.9,26.6,3.1,21.5,2.1,176.8,1.1,1
187.7,69.1,0.4,148.7,2.3,9.2,5.8,17.2,7.5,177.4,2.1,0
181.0,69.4,8.5,650.5,3.0,24.8,8.3,26.0,12.0,199.1,5.6,1
204.4,72.7,1.5,725.3,2.4,16.9,2.5,26.7,1.1,186.9,1.8,0
181.1,43.9,4.8,148.7,2.0,10.7,6.2,28.0,8.0,159.8,0.1,0
171.6,34.8,9.0,896.9,2.2,18.6,7.0,13.2,2.3,166.3,0.7,0
181.4,77.7,6.2,607.9,1.7,28.7,2.7,5.8,10.7,185.0,2.0,1
186.4,51.7,5.6,421.8,2.5,23.7,2.3,26.1,7.8,177.9,2.9,0
164.6,31.2,0.7,102.6,3.1,7.0,6.5,5.4,0.9,187.0,1.3,0
217.5,4.6,6.1,902.4,2.5,27.5,8.7,29.3,11.4,158.1,2.7,0
180.5,48.8,0.1,969.2,2.4,26.7,4.6,25.3,11.0,184.7,4.7,1
250.4,18.9,4.1,1077.6,1.8,16.7,5.5,29.4,13.7,175.7,6.1,1
264.5,24.2,4.7,40.4,4.0,18.8,2.5,9.8,12.2,196.7,6.8,1
203.8,10.4,7.7,1012.0,3.3,11.7,5.5,12.3,3.7,147.0,5.4,0
245.1,22.2,1.4,545.1,2.7,15.8,8.1,5.2,13.3,184.6,2.0,1
204.5,76.1,4.1,547.0,3.8,19.8,5.5,29.4,15.0,140.7,1.8,0
214.7,2.9,7.1,622.1,3.9,17.1,5.2,19.2,4.0,166.2,3.2,0
199.2,79.4,9.0,83.1,3.8,15.2,9.6,14.1,2.4,184.0,0.1,0
196.0,18.9,9.8,482.6,2.0,24.4,3.6,23.7,6.1,197.7,5.1,0
237.5,47.0,7.3,138.3,2.1,19.4,5.5,8.8,8.9,146.6,0.6,0
259.3,14.0,8.3,214.3,2.3,23.4,5.7,22.9,6.4,171.0,3.6,0
219.6,67.5,9.7,32.8,1.7,24.4,10.0,29.3,5.2,148.5,3.3,0
232.3,24.9,6.4,189.7,2.4,18.5,5.7,17.0,8.8,167.4,4.2,0
235.2,71.0,7.9,958.8,3.5,7.5,3.0,28.0,14.0,197.3,5.2,1
248.0,63.4,2.5,720.1,3.4,15.4,7.4,19.7,6.2,160.1,1.9,0
204.3,43.9,4.3,801.2,3.1,7.4,9.2,11.0,1.6,142.7,5.3,0
165.0,27.7,4.5,659.4,3.9,14.7,4.6,7.4,6.3,188.0,2.8,0
262.7,61.5,0.3,601.6,2.6,20.4,8.7,14.7,9.7,151.4,3.5,0
269.4,17.4,6.5,193.8,2.0,8.3,5.0,23.9,14.4,164.1,4.8,1
276.8,29.3,3.8,778.1,2.3,7.4,7.6,7.3,13.3,152.1,0.5,0
246.4,67.4,6.2,820.7,3.8,15.9,5.6,6.2,14.1,179.3,1.2,1
260.5,59.9,8.0,975.8,1.7,6.0,2.8,21.7,13.6,183.5,0.2,1
189.6,45.5,2.9,72.1,2.4,12.2,9.9,24.4,6.1,198.5,3.7,0
188.2,26.2,9.7,994.3,2.5,11.0,4.7,27.8,9.2,194.5,0.2,0
257.8,39.7,7.6,1062.2,3.5,8.1,8.8,18.7,3.6,165.0,0.1,0
258.0,39.8,0.4,936.9,2.9,23.1,5.8,14.7,13.5,187.4,5.7,1
275.3,44.7,6.8,225.4,2.5,16.5,6.6,23.9,4.0,151.2,7.0,0
206.7,70.5,5.8,802.2,2.4,17.4,5.0,29.6,3.8,188.2,5.7,0
219.1,18.1,4.3,1064.8,3.9,25.0,5.9,14.4,9.7,190.1,5.2,1
223.3,75.6,1.1,715.6,3.3,27.6,5.5,7.0,10.6,176.8,4.8,1
206.6,58.1,7.1,197.6,3.4,16.4,2.6,12.4,2.5,151.9,3.0,0
195.4,22.7,4.7,337.5,2.3,8.7,5.1,15.7,6.8,195.0,3.6,0
216.0,61.9,7.6,750.8,2.7,11.9,5.6,5.0,11.6,175.9,4.6,1
184.6,10.2,2.8,590.6,2.0,19.8,4.1,7.5,2.0,158.9,0.7,0
164.6,39.0,0.1,726.2,1.6,6.3,8.2,7.6,4.8,171.1,0.6,0
232.5,4.0,4.1,938.4,3.2,9.8,4.1,21.3,4.5,171.3,0.4,0
161.4,61.4,3.3,494.6,3.9,17.9,2.7,11.0,9.4,195.3,5.9,0
271.6,65.7,0.1,452.9,3.3,14.6,2.6,19.2,8.5,177.0,4.7,0
220.8,29.2,1.3,82.0,1.8,20.4,6.5,26.6,7.8,148.7,1.2,0
206.9,15.6,1.4,821.3,2.6,11.9,6.0,7.2,0.1,174.0,5.1,0
236.4,58.4,2.5,1027.5,1.7,16.0,2.0,5.5,4.1,146.6,6.7,0
276.6,14.5,4.7,599.6,2.0,26.0,3.6,10.8,7.5,158.9,5.1,0
256.1,61.3,8.1,653.7,1.6,10.2,6.7,15.7,3.3,195.0,3.7,0
166.9,56.3,1.5,450.3,2.3,6.5,6.7,21.2,1.6,172.1,6.1,0
277.5,48.7,6.4,24.7,3.1,26.5,4.8,9.7,12.2,193.7,1.9,1
234.5,66.1,5.8,632.4,2.5,16.1,6.5,7.3,4.7,158.7,1.7,0
196.4,63.2,3.6,875.8,2.0,26.2,9.1,10.7,4.8,143.1,1.3,0
183.8,30.0,0.7,677.9,3.2,14.2,5.2,24.4,7.2,173.6,4.1,0
252.4,13.6,4.4,496.2,3.3,9.9,7.9,27.2,14.6,197.6,6.0,1
264.6,36.2,5.1,213.0,3.7,16.4,7.8,10.2,12.8,171.4,1.5,1
236.2,55.0,2.6,794.5,2.8,23.7,4.4,8.2,9.4,190.1,7.0,1
228.5,67.4,9.8,401.1,3.6,16.3,3.2,25.3,10.6,169.1,0.4,1
202.9,43.5,9.0,174.5,2.7,28.5,7.0,7.6,1.5,143.1,6.3,1
190.5,39.0,1.4,878.1,3.1,26.9,5.3,17.9,3.7,167.9,2.9,1
236.6,56.9,5.1,96.2,3.2,11.8,5.5,13.7,7.2,155.8,0.9,0
273.8,3.8,0.4,791.2,4.0,6.1,6.1,23.1,7.0,176.3,2.7,1
223.2,64.8,2.5,404.9,2.8,28.4,2.2,16.0,4.3,157.5,5.9,1
208.9,77.3,1.7,866.1,1.6,5.7,6.2,14.1,1.5,176.8,3.2,0
237.1,4.4,9.1,680.1,2.4,15.9,2.8,30.0,14.7,181.2,0.1,1
279.8,67.1,7.3,700.0,1.5,21.3,7.7,15.1,9.2,160.9,3.0,0
189.3,38.8,1.1,822.3,3.0,15.4,9.0,19.0,13.5,172.1,4.0,1
274.1,37.4,9.7,479.3,2.7,29.8,5.4,20.6,5.4,195.2,6.7,1
242.4,71.1,9.4,910.5,2.9,5.6,4.3,17.8,8.4,160.3,3.8,0
224.9,37.0,7.4,1016.8,2.8,25.8,3.1,8.3,6.1,157.8,4.0,1
237.4,56.3,5.5,784.5,1.7,16.1,6.7,13.8,3.0,198.8,6.4,0
266.6,64.2,5.4,83.5,3.6,29.1,2.8,19.3,4.7,156.7,5.6,1
265.2,45.1,5.9,850.3,1.8,20.7,5.8,13.8,11.8,191.1,4.9,1
271.1,46.6,8.6,887.8,2.1,24.8,8.6,10.7,10.4,162.8,4.8,1
222.7,21.7,2.7,283.7,2.8,18.1,2.7,19.4,6.6,143.5,1.7,0
186.0,17.9,3.8,963.0,3.4,25.0,5.5,15.3,14.8,193.0,0.1,1
216.9,71.4,8.7,429.4,2.2,11.6,6.6,12.7,9.6,179.5,5.1,0
214.5,25.3,4.8,376.8,3.5,13.1,5.4,15.8,2.9,151.6,4.5,0
235.6,57.5,9.9,534.7,3.4,6.3,7.0,28.6,7.3,154.7,2.2,0
219.4,22.6,3.6,833.4,2.5,6.5,2.8,26.9,12.2,151.8,5.9,0
161.3,12.7,8.2,373.2,2.6,22.2,3.8,10.9,6.8,192.3,3.0,0
209.1,18.8,1.4,1008.9,1.9,5.2,7.3,27.8,14.5,173.3,7.0,1
184.4,53.0,4.4,357.0,3.8,16.2,5.6,19.6,6.6,174.1,5.5,0
241.6,33.1,8.0,470.8,2.6,10.7,9.9,20.3,3.4,147.1,5.2,0
186.0,11.1,4.2,944.5,2.7,12.6,7.5,19.6,5.6,181.4,6.3,0
234.5,61.3,9.1,424.0,2.0,6.7,7.8,12.6,2.0,176.2,4.1,0
175.1,16.3,6.0,1014.6,3.3,8.5,9.6,22.9,12.2,193.3,1.1,1
257.7,26.4,2.1,583.5,3.4,20.5,5.4,27.8,4.8,185.5,4.0,1
192.8,20.6,6.5,978.9,3.5,8.9,7.6,24.1,3.6,186.0,5.2,1
203.9,54.7,8.8,330.8,2.9,5.6,4.1,16.1,5.7,196.4,5.4,0
248.2,32.1,7.2,122.6,1.8,8.8,4.4,25.2,5.5,185.8,5.0,0
194.9,47.0,5.3,424.0,2.3,25.2,4.3,24.4,3.6,185.8,3.6,0
192.5,71.8,4.1,1023.1,2.6,13.2,9.0,9.5,7.3,144.2,3.6,0
278.2,47.8,2.2,447.6,3.0,23.4,5.0,25.0,0.9,188.7,2.5,1
199.0,78.0,8.8,352.4,2.3,9.3,5.9,24.3,0.9,171.9,6.0,0
257.0,40.9,4.2,918.4,3.8,23.5,2.9,26.9,4.7,189.2,2.9,1
161.6,6.4,7.0,344.9,2.0,12.0,9.1,16.7,6.9,143.4,2.6,0
251.1,5.9,2.0,825.1,2.3,26.0,5.0,27.9,12.4,190.9,3.6,1
219.6,9.5,1.7,154.0,3.7,22.1,3.0,7.9,7.9,151.8,1.6,1
213.3,73.6,3.3,151.4,2.8,17.5,2.9,20.0,11.4,197.0,6.0,1
230.0,40.5,4.3,529.8,2.2,29.7,2.4,25.7,12.2,148.0,3.7,0
261.4,23.0,6.3,726.2,3.1,15.4,9.3,13.4,9.9,182.7,2.3,0
233.9,65.8,2.3,763.3,2.5,22.2,2.0,16.2,12.3,187.7,1.7,1
200.6,17.9,9.7,315.2,3.7,17.7,3.0,10.3,4.5,186.4,5.3,0
276.0,38.7,5.2,319.7,3.2,16.7,7.9,16.6,14.5,156.3,5.0,0
185.1,59.1,6.2,280.2,2.2,11.4,6.2,6.5,9.4,184.7,4.6,0
208.5,2.5,8.6,846.2,2.2,20.9,9.4,19.2,5.6,164.4,1.3,0
197.1,49.7,9.7,743.1,3.5,15.7,6.0,23.3,5.2,170.9,1.3,0
219.8,43.9,0.7,274.2,1.7,16.5,8.0,24.3,4.6,184.4,2.8,0
221.0,77.0,6.7,585.6,3.6,16.7,8.3,13.8,13.1,193.9,1.8,1
223.5,79.7,8.4,266.1,2.6,8.1,5.0,12.2,2.2,175.7,4.7,0
277.2,5.5,0.3,221.2,1.6,11.0,6.3,5.5,11.9,152.9,6.5,0
260.2,8.8,5.1,1073.0,2.3,27.0,6.0,11.5,6.6,172.8,4.3,0
257.0,8.2,6.5,799.5,1.8,24.7,5.5,10.4,4.4,145.0,6.5,0
242.1,54.5,6.2,289.2,2.0,12.3,4.3,24.9,10.9,178.7,5.4,1
229.7,56.8,5.8,45.3,3.4,28.3,2.9,12.1,8.5,199.5,1.6,1
257.5,78.1,0.8,696.6,3.1,26.3,6.5,12.6,10.9,160.4,3.6,1
185.3,21.3,2.5,687.9,3.5,23.7,3.6,22.9,1.0,194.7,3.6,1
239.7,36.8,5.8,515.3,3.2,14.7,4.8,14.5,13.6,163.3,1.3,1
197.9,22.6,8.0,246.0,3.8,24.6,3.7,15.6,6.4,159.4,1.7,1
277.3,39.0,7.8,6.4,2.8,19.9,6.8,21.5,7.2,141.9,4.4,0
202.9,42.3,9.8,957.0,2.8,25.2,9.5,7.7,6.9,186.6,6.3,1
229.3,19.8,0.5,187.3,3.7,29.8,4.3,6.7,6.7,191.2,0.1,1
185.2,79.8,2.6,197.5,3.1,27.3,7.1,25.7,14.0,177.0,0.6,1
195.1,67.6,3.7,417.0,1.6,16.6,5.2,29.2,12.2,184.2,5.8,1
235.5,70.3,2.0,54.8,3.8,20.2,2.0,27.6,9.0,189.0,0.5,1
208.7,7.8,0.1,663.0,2.8,26.2,7.5,23.0,5.8,152.6,4.9,0
196.6,60.3,9.5,703.3,3.7,26.7,2.3,30.0,11.1,155.6,4.6,0
161.9,63.4,2.4,862.1,3.2,10.8,5.6,10.3,5.1,161.2,2.1,0
209.3,11.2,3.4,946.5,3.8,9.3,8.0,13.4,14.0,148.0,0.9,0
251.0,75.3,0.0,339.3,3.8,17.5,6.8,16.3,4.3,190.9,1.6,0
166.1,74.4,2.3,188.2,2.1,10.9,8.1,25.8,2.0,173.4,1.5,0
220.2,19.7,2.1,98.2,1.9,29.5,5.5,28.2,10.4,186.0,1.1,1
249.5,39.1,3.3,397.2,1.8,11.0,4.9,26.5,6.4,191.7,5.7,0
212.2,2.0,5.7,141.9,3.5,22.7,3.8,19.0,3.4,167.6,3.1,1
225.3,32.6,6.2,884.4,3.0,21.1,5.6,29.9,12.5,193.1,5.2,1
236.2,49.9,2.2,1006.0,3.7,15.4,5.9,9.8,7.0,141.8,2.2,0
198.6,41.5,9.7,48.9,3.0,18.1,7.7,19.1,11.7,143.0,2.7,0
254.0,53.4,8.5,221.5,3.6,25.4,5.0,12.3,8.6,167.2,3.4,1
209.1,23.1,2.4,1065.2,3.2,25.9,8.8,21.0,2.5,171.2,0.4,0
235.0,2.2,0.4,330.8,2.2,24.4,5.9,28.3,5.8,173.8,3.8,0
168.0,55.7,8.8,1054.9,3.9,30.0,3.6,8.0,9.5,157.6,0.8,1
242.2,66.1,5.5,767.3,2.5,15.0,8.5,6.1,2.5,197.6,0.9,0
241.3,50.4,5.9,337.1,1.7,14.2,9.0,14.5,13.9,157.6,1.3,0
173.8,21.0,4.7,642.5,3.7,13.2,6.0,24.3,12.7,183.6,1.4,1
186.1,70.7,5.3,1011.5,3.0,27.6,5.3,27.3,4.1,149.7,2.4,0
195.2,33.8,6.8,628.3,2.6,22.1,5.5,28.8,1.3,186.5,5.5,0
161.1,45.6,8.4,716.6,3.0,12.5,8.5,18.5,12.0,143.9,0.2,0
225.9,7.9,9.4,32.6,3.9,10.5,6.0,10.2,3.6,191.9,0.5,0
202.1,44.1,8.4,568.2,3.6,17.1,2.5,12.9,14.3,152.6,4.8,0
239.1,29.7,0.3,413.8,3.9,21.4,2.9,24.7,6.8,172.4,3.5,0
243.1,67.9,0.9,430.1,3.5,17.4,7.8,6.0,14.3,164.9,4.2,1
221.8,78.8,0.8,1012.5,2.4,11.8,9.2,24.1,4.5,195.0,2.1,0
190.3,39.8,5.3,991.9,3.8,12.3,3.8,19.2,10.8,170.5,1.9,1
279.8,47.2,1.4,657.7,1.9,24.0,8.1,16.5,14.0,152.9,0.8,0
273.8,46.1,5.4,708.6,2.5,21.9,5.6,17.9,8.9,169.2,1.7,0
243.2,54.9,2.2,782.4,3.7,14.8,6.5,16.9,4.5,160.4,1.7,0
